#,.\video\backcourt_architecture\correct_full_step.wmv,1080,1440,331,65,5
1.3104,-7.5057,-1.0063,1.3865,-179.0417,28.5397,3.4283,-11.4151,7.9396,4.1543,3.9058,-6.7594,-3.1294,0.1247,0.0678,3.7787,10.9150,0.0790,-1.3112,0.2256,0.1830,-23.3920,0.2666,-2.0700,-4.2013,1.9404,36.5432,6.5375,-17.1113,-0.9154,0.4474,0.2341,-0.1899,-19.0447,4.6034,162.59888010458798,154.90736421457237,47.20874611606445,62.818179848631765,52.763395338999985,80.0805877852602,166.34990361010176,172.98672421826876,174.929152138814,173.31006646586604
2.0873,-4.3001,-0.5264,1.4106,-36.7140,20.3251,2.5688,-22.1008,-16.0422,14.6876,9.2889,-42.3774,-2.4992,-0.1151,-0.1828,-43.2962,7.9600,-0.0016,-1.1736,0.2689,0.2572,18.7009,0.3785,-1.8186,-5.2360,3.2275,-124.1716,61.1471,9.2293,-0.7104,0.8339,0.3343,0.0027,-5.6732,11.9287,159.75215497045622,159.19299111231828,53.05158650831188,64.47881108834461,61.77221183957311,71.86152654262314,171.48780281605613,174.59259284185,172.4643025609547,178.12023736566314
2.8244,-4.5181,-0.3118,1.2881,-16.6691,6.2453,2.3731,-13.5343,3.4184,5.2204,27.0906,-61.0306,-1.9610,0.3876,0.3672,1.8509,10.8563,-0.0838,-0.9942,0.2810,0.3535,51.3025,0.5837,-1.4825,-3.8748,4.8740,13.1146,8.3103,9.3265,-0.2604,1.3445,0.3523,0.1482,-2.8726,-179.3280,156.41413348563117,160.18376169170907,71.97141984412627,60.04827382718073,80.66735767476881,63.954476506131215,173.79847797173943,166.67725192287378,172.9413466032464,177.7645123698355
4.6343,12.1906,-1.4755,1.4443,3.3360,8.4854,2.6059,-9.4464,6.0186,3.9657,-16.6616,-8.9441,-19.8502,0.2968,0.3071,2.9142,20.4372,0.0503,-0.5973,0.4851,0.4910,-6.8533,1.1881,-3.3208,-8.9060,10.0884,3.7477,5.3185,-25.4384,-0.3541,1.6512,0.4980,0.2089,-3.7778,-6.7819,160.42931326268192,159.4353847627765,87.18898161251599,48.47374790167854,73.30353713729805,46.12873867201745,170.819246425864,167.23587972683657,175.87168455694697,176.07269579273088
13.9249,3.6210,-2.3142,2.0256,1.7583,13.9072,17.4368,-8.7630,2.5771,64.5981,-3.9078,-7.3820,6.2055,0.2690,0.2236,1.2059,30.0642,0.1605,-0.5976,0.6308,0.5164,16.6652,1.4604,-6.3435,-7.8304,-23.3204,2.0434,68.8558,-3.5450,-0.5233,2.1041,0.6077,0.3015,-1.6160,-3.7985,159.52628911003356,161.14318543045184,92.00489215918394,49.1496940160498,64.28186912129044,40.91069411235809,170.38030656532138,169.37697989433175,171.96145922296643,176.71926598443434
7.9119,0.9883,-8.3765,2.0575,0.3814,13.4821,1.3333,-7.4038,3.5824,-9.4998,-16.4660,-13.5670,1.1064,-0.0795,-0.1048,1.6834,20.4349,0.1362,-0.7142,0.1881,0.4420,9.4960,0.3559,-2.0068,-4.0451,20.5115,0.5797,-67.8427,6.3821,-0.7169,1.0327,0.4421,0.1573,-2.7093,-199.9690,152.98478689572875,172.50994853406542,123.48619098266542,70.69707522747719,57.164835996669204,78.10266829995705,172.9828736093985,168.065887180993,166.87925703242576,174.91352386536622
-4.4193,0.5934,8.6086,1.7638,0.3207,17.8171,0.8297,-45.2829,-14.4467,6.8888,-3.9314,-12.5509,0.7372,-0.5221,-0.8097,-6.4208,34.8406,-0.1011,-0.6464,0.9806,0.7622,-1.0734,9.9119,-1.3522,-3.2568,-4.0310,0.2302,7.3126,3.5179,-1.8836,-3.7752,0.7286,-0.4749,3.5961,-13.2125,161.38294117762393,171.57803260846387,100.18430727382727,169.9107730265739,29.608442941382584,172.97390825325297,173.8005020995815,175.52250871016514,159.57613854846792,175.4254760490459
-2.0247,20.7863,-1.4043,0.8687,1.4900,-8.5774,1.7320,12.8234,56.0806,1.2240,-1.3569,-14.4232,-13.7817,-0.3995,-0.3162,-5.8025,28.2795,-0.1327,-1.1771,-0.0759,0.1589,-2.6676,-0.8099,-0.8653,-1.8760,-1.0220,0.9463,1.9990,3.3416,-1.3957,-2.6272,0.1292,-2.6066,0.4239,-0.3129,141.98354350311277,133.66141753351008,69.48755572154954,158.37409397768926,37.64640217540649,55.455949229531896,174.00867820154537,168.89115137608252,159.37364466361743,146.7734222082422
-4.9272,0.7731,-4.8105,1.0257,-0.2222,-3.6726,1.7096,8.2112,-2.9999,0.9602,-8.4778,-7.2245,1.2055,0.1805,0.1442,-1.2454,9.0730,-0.2737,-1.2106,0.4440,0.2479,-1.7504,-13.6938,-0.5818,-2.0483,-4.4429,0.1425,3.2911,3.8105,-9.9456,0.4122,0.2546,0.9135,1.0231,-2.3768,117.14871755822396,168.65427421414617,108.27059855690032,161.35834529480445,12.031253977320073,11.120196764070611,165.82965423005376,157.82487577913628,157.41450951908817,147.86681792808116
-2.1446,-2.5377,1.5753,1.1170,-4.2780,-3.5844,1.1935,7.6779,-1.1985,1.0504,-5.9293,-38.4981,-2.4634,0.2069,0.3066,-0.3259,7.7426,-0.2149,-1.1851,0.6504,0.2854,-1.4821,22.3240,-0.4555,-1.1183,-2.9183,-7.6616,10.5756,2.9034,7.6735,0.6087,0.3450,1.4998,2.1063,-2.1241,171.06246068285904,179.78928921191616,159.41814361095066,152.22500488969487,0.06550027944999821,4.8557872040052406,171.1526956731326,156.9910359846397,159.5068432141527,159.01002014297407
-1.3846,-2.7249,1.3351,0.7898,-3.7468,-4.4109,0.4532,14.3695,-1.2055,0.7440,-3.9361,-13.6470,-7.2487,2.2649,0.9331,-0.4188,18.9024,0.1708,-1.5414,0.1256,0.0976,-2.6271,-19.3026,-1.6035,-3.4956,-1.7669,-5.3832,4.7305,1.8659,8.9083,0.3849,0.1034,-0.6422,1.7454,-2.0086,172.91117110365172,170.62881855347823,158.6515313386721,156.4987935952258,3.3766293443058046,6.94655450587693,172.7807750332209,163.2453810517166,147.62071306802622,155.29009130861795
-0.8706,-1.2757,2.5483,0.6835,-3.8991,-16.3594,2.7143,12.7388,-1.6324,0.6387,-1.8084,-8.6171,-1.0629,-0.2465,-0.2220,-0.6046,282.7332,0.0373,-1.5489,0.2068,0.1269,-2.6363,-141.3985,-0.4999,-1.2809,-1.0198,-2.2432,5.2426,17.3602,9.5070,0.8433,0.1306,-0.1925,1.7963,-1.2729,151.1309206757614,169.1964516221299,159.61077466779963,142.252338651876,5.801961623235111,4.893742292666182,173.17789310407258,172.01349520500577,170.08376812743842,165.70293722685335
-0.2399,-0.9673,1.9967,0.7487,-3.2206,-33.9026,3.4173,27.3503,-2.2823,0.7804,-0.7755,-6.8296,-0.1788,2.1810,-0.1900,-1.1267,-96.1001,0.0678,-1.5426,0.1126,0.1835,-2.8072,53.1612,0.0854,-0.7101,-0.3755,-2.1695,2.8642,-18.9611,9.3595,1.9947,0.1089,-0.1850,1.1286,-0.6380,117.38948845713423,160.95107503191673,156.65200357526555,121.46085646220979,6.694700935473025,1.01630302922772,172.26604031905958,176.21652598924206,174.68881417938331,159.0645259677964
0.2732,-0.0208,6.6837,0.6839,-0.7131,-4.9563,3.3500,-18.0731,-24.0319,0.7543,-0.4190,-7.8705,0.1561,0.6233,-0.1313,-5.4846,-38.8341,0.1559,-1.5412,-0.0974,0.0691,-3.0199,26.4240,-0.1531,-0.8197,0.0763,-0.4974,1.7087,12.5966,12.7635,2.8799,0.1119,-0.2331,-0.0163,-0.2257,135.63603212015886,152.0013330336004,121.01106681903764,100.55293096991562,5.954945975850775,5.334277545509276,174.23408247005892,171.75991882141025,168.2200182205696,138.2547230760021
0.6086,0.5723,4.1524,0.8254,-0.6533,-4.3197,2.2728,-74.9346,-0.9963,0.9184,-0.0561,-9.1817,0.8067,-3.5956,-2.7624,-0.2334,21.2288,0.9253,-1.5760,0.0711,0.1564,-2.6195,11.2043,-0.2852,-1.1746,0.3975,-0.3776,10.4964,23.9867,11.2205,3.5559,0.2058,-0.4083,1.9984,-0.1340,107.95356217614984,141.0422291978661,118.06211271397774,92.53381556256585,2.395926885100228,5.864792527722883,171.08733509024637,167.73044375415458,171.39703591510593,161.52368261615322
1.2065,-0.8145,9.4392,0.8062,-3.6053,-3.8887,1.1963,-150.8951,-1.0373,0.7477,0.2982,-6.4781,-0.4376,-0.2742,-0.1860,-0.0882,37.9559,1.1048,-1.9261,0.3067,0.1721,-2.9709,19.6577,-0.3251,-1.2560,0.9293,-1.5714,7.8302,6.4816,19.4992,23.2767,0.2212,-0.0613,1.8124,0.1216,129.13863588678925,136.58779213170766,161.56180677722134,80.1532056891045,1.4266033931829845,3.2918584056732407,169.71547906266701,165.95826507783747,162.4541246787035,158.3006534766279
3.0751,1.3255,25.6467,0.8141,0.3329,-7.0592,2.2498,-56.4216,-0.8391,0.8276,0.7699,-7.5080,1.5802,-0.7796,-0.6484,-0.0684,22.4175,-3.2662,-1.9978,0.2562,0.1309,-2.8494,-50.9047,0.0384,-0.7561,2.1536,0.6556,9.5096,10.7866,-28.2206,-7.1409,0.2189,0.1146,1.9488,0.2339,140.74061790653494,121.18056315811306,73.61643608288279,77.95898203948614,4.583593407078053,0.110017704434451,169.85916668838482,172.95257206946962,167.11671482629674,165.9341975477279
3.1221,1.7031,17.4585,0.7941,0.4934,-3.6047,3.6708,438.5293,-1.4436,0.8011,0.8718,-9.9652,2.0019,-11.8583,-46.9805,-0.5677,13.4530,-5.8813,-1.8128,0.1038,0.1592,-3.0607,-47.8908,0.0872,-1.0485,2.2172,1.2600,9.0052,9.5949,-27.5406,-4.6213,0.2093,0.1394,1.9231,0.3090,142.8032208407048,124.9336065345478,65.81967333793257,74.02271938581976,6.330639126648373,1.3268632935644025,170.0184707293251,164.36464685298137,168.3196328019787,158.15872072380802
2.6340,1.9994,5.5675,0.8319,0.4440,-5.0003,3.2346,66.5461,-1.3793,0.7692,0.8105,-14.8102,1.9754,-1.0294,-0.8770,-0.4933,18.4836,-0.9686,-1.9139,0.4874,0.1736,-2.6817,138.6951,-0.0233,-1.0577,1.9843,1.4222,11.2189,11.6739,-70.0538,-4.6645,0.3191,0.9865,2.2232,0.3372,140.79177395130182,129.42544000165395,66.87574110101002,70.95060898467909,3.914629505508361,0.4478302359796818,173.04038908221398,167.8297525974952,171.24110833805824,163.59705142769806
3.2134,-0.5185,1.4507,0.8319,-2.1999,-9.8036,2.9062,42.8397,-1.0820,0.7703,1.2190,-39.8574,-0.0852,-0.9023,-0.7049,-0.2717,21.0888,-1.2094,-1.9038,0.7048,0.1667,-2.4396,-13.2989,0.0207,-0.9134,2.5055,-5.1650,47.4879,18.8293,55.9417,-4.8216,0.3205,2.2766,2.7379,0.3223,119.31346580619885,125.15014293540615,154.53069268167351,76.43629471143862,1.6907523040455121,5.637420535886462,175.84793309704907,172.83859811091838,175.52273945153306,172.96944411864555
2.7949,1.7613,3.1987,0.7663,0.4233,-9.0094,1.8205,71.1503,-1.0547,0.7830,1.0761,-17.4555,1.7407,-1.2248,-0.9997,-0.1365,17.9594,-2.9216,-1.8564,0.4309,0.2290,-2.4998,-11.3340,-0.2954,-1.0857,2.1669,1.3401,19.6891,13.1252,-11.3049,-4.1110,0.3064,-0.4252,1.2443,0.3682,142.81853352266987,129.9015005758109,72.1131404644009,74.82765549268986,8.242063595242588,5.847397062202813,173.53418189309738,172.8611108683496,172.36428317902525,170.75881545910283
0.8370,7.3040,-30.0281,0.7271,1.3346,-4.5490,1.8691,-17.8248,-0.8972,0.8111,0.4778,-11.0276,31.4703,0.3630,0.2838,-0.1923,7.4745,0.2861,-1.8219,0.0849,0.0753,-5.0134,22.3381,-0.1299,-0.8764,0.7184,4.1871,11.6412,11.9055,-2.7579,1.5593,0.1147,-0.2031,1.7797,0.6438,144.9759363392456,172.84512482201873,56.77414510613661,54.66262797524955,27.550352616300838,5.774248356556923,167.19821548699974,170.8129769313504,170.01724197393483,162.69219477773166
0.4408,8.9396,-2.9570,0.7287,2.5876,-16.5988,3.0547,-32.1691,-1.5609,1.3935,0.4385,-8.7222,43.9400,0.4278,0.2651,-0.5390,8.5123,-0.0405,-2.1366,0.2715,0.1457,-10.4224,0.3317,-0.4559,-1.1621,0.4797,4.1159,-56.6253,9.0435,-1.7677,0.6090,0.2208,-0.3166,22.1335,0.8276,160.1743510250579,164.17678315526592,50.6267112574645,21.261693666664517,36.197573947051204,73.43147053508693,166.75934012399796,178.33287855767125,167.14963978830212,177.56410638428108
0.8983,-29.8285,-1.5070,0.8528,6.9089,9.8192,2.2868,-18.2235,21.8301,1.3505,2.0147,-6.2162,-5.5863,0.1856,0.1445,25.8125,12.1180,-0.0475,-1.4585,0.1106,0.0625,-10.4937,0.3149,-0.3997,-1.1809,1.2975,9.7587,3.6659,17.5232,-0.7497,0.2301,0.1138,-0.1995,15.1025,2.4950,161.61525158808098,153.77382122079968,61.37516372999751,50.6802591333781,57.85680003377835,75.66240715773628,166.14363610139253,171.04408395963517,167.59491595327756,170.55697566215008
1.4111,-7.7050,-0.7872,1.1243,8.4909,5.1157,2.3506,-11.7614,7.9011,2.4710,3.2229,-3.5945,-3.0264,-0.0839,-0.0965,5.1361,11.4470,0.0376,-0.9526,0.2112,0.1723,-7.5756,0.5695,-0.3737,-1.1691,2.1496,21.4899,3.9581,-12.0529,-0.5801,0.8629,0.1988,-0.0934,-40.0192,8.3834,154.99834337008005,151.47885131997168,66.59783600655669,53.536781182098444,64.87348564205624,65.19890960791659,159.46055155167124,164.0795833513306,169.1960010267688,176.8817221285214
2.0574,-8.2402,-0.8889,1.4222,24.6006,12.3978,4.3960,-17.0380,14.6621,11.5168,26.1372,-3.6143,-3.2109,-0.2077,-0.2430,3.8239,8.9465,0.0509,-0.9093,0.1364,0.3685,96.1031,0.5450,-0.9870,-2.3244,3.3168,16.6268,73.1395,-8.5531,-0.6053,0.8653,0.3942,-0.0051,-3.2663,56.8716,160.37369621757668,155.0853291216186,61.13923942949486,60.40273602796197,65.18928135856623,64.76905853862789,158.1563718562279,172.0295767917309,171.202725621947,176.1718722376612
2.5872,-4.6227,-0.4259,1.4694,-14.0220,15.9018,2.5773,-19.6123,8.6014,6.7301,27.7064,19.3066,-1.9578,0.0928,0.0665,3.3171,8.6845,-0.0283,-1.2400,0.4427,0.2977,-59.2245,0.7459,48.3694,9.0800,4.2762,497.5639,64.1053,10.8651,-0.1485,1.2382,0.3862,0.1584,-2.7761,-11.1093,157.02250900263323,153.7240278653685,77.47593856616314,58.42457160684674,88.1237310358325,56.19987336126301,176.39645561977255,173.4827489635495,177.70647645567544,177.295342309664
4.8985,-6.0587,-0.5155,1.3943,8.5686,5.0606,2.1264,-15.7081,4.6818,4.5821,-4.8579,305.6730,-2.8418,0.2170,0.2010,2.4139,10.8111,-0.0921,-0.7448,0.3180,0.4654,-6.7590,0.8877,-2.6793,-8.4586,22.7345,15.1217,5.0932,14.0174,-0.0511,1.3758,0.4704,0.2567,-2.0516,-4.8085,153.95683218099688,156.71383082549863,93.73090560070122,60.15329908441115,92.35892586476938,52.04786776679735,174.90278286836127,165.17935044090964,176.10688536695488,179.93017407949165
9.5450,20.5987,-1.5556,1.6748,2.6441,5.3337,2.7389,-8.1900,-166.0520,9.0635,-4.3551,-11.2039,-21.5143,0.3003,0.2733,14.0170,27.1738,0.0071,-0.5362,0.7003,0.5507,23.1161,1.3785,-3.2590,-7.9932,-34.3353,4.8717,5.6382,67.6212,-0.1081,2.1021,0.5661,0.2947,-3.0127,-2.7601,156.6220429164664,154.1036606545404,104.54540377781171,55.87275232407581,85.93621749034436,42.91865356606639,172.7920679034384,162.41962081078853,174.05236447121257,179.4385162917525
13.7841,3.4587,-1.8194,1.7131,1.3420,12.2442,3.5868,-6.3666,3.6936,16.7942,-3.7880,-4.1076,5.7523,0.2592,0.2093,1.8606,222.8082,0.2372,-0.5269,0.5291,0.6380,31.2944,1.5906,-2.5539,-4.1855,-12.2413,2.0708,56.1073,-6.5042,-0.2632,1.7542,0.6617,0.3093,-2.8208,-2.2105,153.17004545270552,151.5094451388809,111.94816531941613,56.49878330535509,75.51336639077948,41.084128293740214,166.0601383496241,166.40440772515873,175.05786575012317,176.35199625805348
5.0715,1.2051,4.0853,2.4294,0.1030,21.1736,1.6894,-5.5114,4.5717,-10.8855,-35.0901,-8.1972,1.7169,-0.3105,-0.0237,2.0917,198.8393,0.1414,-0.7226,0.1580,0.3923,13.4101,0.7210,-2.4360,-6.0791,11.4572,0.9279,-24.8293,6.0956,-0.5855,1.7868,0.4027,0.2274,-2.3210,-14.9552,126.09916562416447,165.0200274094862,143.76984778445103,58.033715670484696,59.938229187494244,64.49230188983626,172.7565023406086,167.011951935397,163.72815828348544,174.98966550133503
-4.8839,-0.5385,0.7453,2.2976,-2.0018,-30.9594,1.0261,-32.2933,-11.9369,35.0945,-5.7809,-8.5274,-0.7989,-1.2427,-0.2719,-4.0003,32.5697,-0.2266,-0.3691,0.3835,0.8334,-1.0288,-14.0860,-1.5649,-3.5182,-5.6908,-0.7993,7.2437,2.7306,-8.0461,-5.9188,0.8480,-0.6457,1.4793,-4.2986,155.16653981502935,178.4755262410853,160.53966359863188,170.9646474358747,8.84324077073235,177.71291435984043,171.55292678302257,179.92363097685677,153.1981481559295,170.28990026698543
