#,.\video\backcourt_architecture\correct_full_step.wmv,1080,1440,331,65,5
-4.8862,377.8810,0.0542,0.4700,20.4548,-3.1272,1.7007,11.6887,-3.5037,0.5687,-2.3512,-5.2936,-13.2693,0.1178,0.1604,-1.6862,25.5910,-0.0635,-2.0749,-0.3440,-0.2089,-2.9391,-0.5467,-1.0143,-2.4745,-3.1927,8.3454,1.8571,2.6215,5.0443,1.8292,-0.1702,11.5853,0.5436,-0.9614,172.89138132675282,145.43929988065528,171.5856253553838,164.7929040992178,8.975467891192315,66.22407037031861,167.06479211128791,157.37694762844083,148.42270235008283,133.96501030671823
8.1870,-1.8396,0.3084,0.7271,-4.6838,-1.8035,2.5042,7.0759,-1.9391,0.5799,7.2279,-6.3312,-0.9866,-0.2542,-0.2250,-0.7162,27.1561,-0.0882,-1.7953,0.6602,0.2001,-2.2478,-21.4266,-0.3940,-1.2367,-16.2111,-6.7412,3.3032,2.9658,1.4616,0.4715,0.2074,0.2806,1.2786,-4.7245,146.6657658715226,161.08516787665116,133.56967291210216,170.72116982453704,32.2695618080136,10.716099642596026,168.9155420190087,142.9485421967774,152.39123394929206,134.1497207676734
-9.2368,-2.7630,0.4679,0.7648,-2.2956,-2.1986,2.0935,5.9461,-0.7425,0.6672,71.9424,-82.2993,-1.8398,-0.4359,-0.5282,0.0564,7.8465,-0.1109,-2.1006,0.8554,0.3492,-2.8596,11.5798,-0.1039,-0.8059,-7.2750,4.8347,-68.9354,2.9230,1.9445,0.6405,0.3257,0.2576,3.9389,-5.5322,175.01317507970168,175.93276640447098,129.24565766396609,164.81820189385667,19.95289046983502,4.6108910993176595,172.04092030544,145.99594785734936,160.41723941712965,156.37360442765157
-2.0352,-2.4197,1.9782,1.0696,-5.7272,-2.5462,0.5642,7.5686,-1.0297,1.1142,-11.8595,44.9194,-1.9017,0.1897,-0.3036,-0.2146,6.5459,-0.2217,-1.5026,0.4035,0.2958,-2.1482,46.8806,-1.5120,-4.7026,-2.8796,-5.1612,9.7262,1.6573,10.7872,0.8726,0.2653,0.6241,2.2342,-3.0553,162.1664671922959,171.95554514356257,164.7992893321842,160.65469812457383,3.3894909800488926,6.304629946015341,172.58947851874623,151.03152651479567,150.1687230959844,152.68790343666927
-1.1622,-1.0821,1.6854,0.7640,-2.1858,-4.5575,0.3336,16.0084,-1.0180,0.6748,-3.0116,-16.7941,-0.8688,0.1282,-0.1495,-0.2312,23.4787,0.2836,-1.5144,0.3969,0.1980,-2.3155,-82.0738,-1.4109,-3.1432,-1.4499,-2.2571,4.7339,2.0590,11.6833,1.0619,0.1834,-0.6045,1.9634,-1.4656,155.56748108858494,173.59662049501355,150.5238080110478,146.39090498088174,2.4532994937401913,4.272528995026492,174.15349268257074,164.04993931847523,150.68750639126608,155.696507016759
-0.4627,-1.1997,1.2633,0.9137,-3.9754,-28.6425,4.2027,14.3350,-1.3479,0.8440,-1.3274,-5.6835,-1.2402,0.2149,0.0320,-0.5137,57.2633,0.0295,-1.4722,0.3264,0.2448,-2.4622,10.9185,-0.0910,-0.9076,-0.5866,-2.1081,4.1063,-9.2528,6.6810,1.0100,0.2536,-0.5565,1.6293,-1.0410,155.23957242360552,158.67683603071563,157.36785916165982,130.9190190378965,7.512208422826242,1.2425288714752731,169.02059749845313,174.0099747789147,176.18935545619405,164.31371458775772
0.0662,-2.1080,1.7451,0.6333,-3.0480,-7.9512,2.3145,-72.9022,-5.6720,0.4958,-0.7162,-5.2958,-0.9606,2.5937,-1.7239,-2.3245,-22.1949,0.1857,-1.6658,0.0212,0.0934,-3.4507,11.3981,-0.0475,-0.6989,-0.1632,-3.1023,1.3177,22.3429,7.7407,2.3006,0.1344,0.0086,-0.0313,-0.6904,152.01273075791343,141.59177808155778,154.47530411987236,119.60902329356384,9.940859810790503,5.799837533003447,171.88647043683093,173.61755178594876,166.7440496870019,135.63755238712
0.8465,0.5484,4.6376,0.6996,-0.9036,-3.7833,1.7506,-16.4435,-1.4445,0.7384,-0.2234,-9.3270,1.1416,1.1678,1.4955,-0.6089,-215.8687,0.2676,-1.6831,-0.1014,0.0948,-3.4268,15.2205,-0.5652,-1.2826,0.5091,-0.3260,3.5818,6.0676,11.4638,7.5618,0.1122,-0.3282,1.2130,-0.2865,89.11570439633486,123.76551066358127,127.11708704934063,102.22837207831395,5.2507711095569665,7.2390926610093285,174.14577565520273,168.67429325483366,164.52152420162943,149.5951362367756
0.9059,0.9897,5.5589,0.8115,0.2274,-5.0112,1.8499,-18.3422,-1.1825,0.8367,0.0464,-15.3135,1.1656,-0.5782,-0.2451,-0.3349,42.7412,38.4662,-1.6172,0.0223,0.1138,-2.4108,10.9838,0.1917,-0.7422,0.7008,0.3439,143.3937,11.8813,-64.5442,8.3460,0.1663,-0.3691,2.2636,-0.1095,143.43696412697014,131.57487347462273,78.07694061086285,91.04878696799909,2.2279118948244783,8.322662662587778,174.9235038787329,171.8352327843776,171.4527613726446,168.3150373155267
1.4870,1.5232,24.9667,0.8657,0.6006,-3.5970,1.1863,-34.6495,-1.3522,0.8941,0.0980,-9.2529,1.6604,-0.1004,-0.1631,-0.4853,37.2485,1.5872,-1.8209,0.2689,0.1986,-2.6459,-261.1259,-0.1499,-1.1244,1.1062,0.7460,16.9155,4.6644,-10.4803,47.8812,0.2097,0.1401,1.8078,0.1278,152.0478243543363,131.20216332647868,64.46193058253212,82.93835489594973,6.988339827641161,1.4337075434687463,172.29393846205198,166.1166760618088,161.7311917817705,161.08031997273238
2.5498,1.2639,3.5335,0.8076,0.5125,-6.3548,1.7566,-148.9928,-1.3611,0.8133,0.7079,-11.7919,1.3485,-0.5667,-0.4221,-0.4643,33.3127,-2.1808,-1.8799,0.7678,0.1630,-2.4594,34.0058,-0.0554,-1.0032,1.8673,0.9240,25.4648,8.4579,-29.0475,-9.8870,0.2684,1.6222,2.4275,0.1526,153.69527320108185,120.090837115731,64.83535908171326,79.6389840083603,3.69112417370498,2.068945727201933,173.43328704122854,171.44167328019353,168.40980217708292,168.80828440607178
2.1269,2.3019,9.3145,0.7122,0.4953,-3.6459,2.2769,707.8414,-2.0204,0.6955,0.6706,-12.3863,2.4258,-0.2385,-0.1581,-0.7344,15.5238,-1.1577,-2.1233,-0.0993,0.1007,-2.9007,24.7559,-0.2572,-1.5503,1.7201,1.5632,12.8577,9.2799,-18.5561,-18.6601,0.1824,0.1121,2.2765,0.1209,138.75372780033726,122.07533938521759,66.73409798551023,80.7930969145054,6.770463464068612,2.2322243719375923,171.69853906358418,164.58121895815935,169.2338656838676,160.2149616455917
1.6246,1.3846,5.7147,0.6913,0.5478,-4.5484,2.6086,-94.4576,-1.8561,0.6429,0.1968,-17.6694,1.4197,-0.2678,-0.1591,-0.5965,20.6228,-0.6927,-2.1858,-0.1327,0.0474,-2.7290,15.6577,-0.3593,-1.6308,1.1549,0.9151,17.8778,8.8032,-20.1940,287.6823,0.1544,0.2035,2.2287,-0.0965,153.87106378665894,116.0994535986858,64.12285422665143,91.85998913390745,5.611056535347564,4.260853190347003,173.98468791172402,168.20687749779285,170.28003463120908,164.39880897749697
3.0232,1.6983,-9.7073,0.7233,0.4703,-7.0891,1.5598,-76.9615,-1.4171,0.7537,0.8942,-11.7641,1.8471,-1.0514,-0.5540,-0.4721,25.8468,-0.7175,-1.8183,0.5363,0.3164,-2.5414,14815.8563,-0.1653,-1.1541,2.1977,1.1669,42.2434,7.1018,-18.5805,-3.9472,0.4254,0.6244,3.0513,0.2909,143.62020551039586,124.52239345493636,67.89160755348581,73.77685163168049,5.296324170740478,0.7482985049987062,172.9256501236139,172.71522789667017,167.12618134974767,170.614724631298
1.6825,3.5523,57.3650,0.7490,2.7761,-3.5929,1.1346,-22.4339,-1.4804,0.6688,0.7083,-10.8028,6.8651,-1.3382,-0.6115,-0.5540,22.7334,0.2815,-1.3092,-0.0090,0.1643,-2.2055,-47.7074,-0.2842,-1.3664,1.3493,2.3428,81.9992,5.3471,-3.7240,-8.2888,0.1898,-0.5185,3.7525,0.8155,168.47762922352695,159.9211263437619,34.84104427351027,52.00454665416151,17.549705832084342,1.351489947178041,172.19257334921818,166.99917935077994,164.11835245885206,163.7481802551052
0.9225,61.4039,-1.0845,1.0523,2.9873,-9.7404,2.5082,-19.6907,-1.3219,1.2728,1.0678,-10.7165,-14.9878,0.2947,0.1368,-0.3524,13.3620,-0.1551,-1.3897,0.1841,0.2155,-6.0720,0.7078,-0.1640,-1.0185,1.0733,6.2136,40.0687,8.1564,-1.6186,1.0924,0.2249,-0.3824,6.2433,0.9761,157.67472882604304,178.38459391656295,50.2173329563844,9.018349823075553,35.989207151746434,57.6176361868244,170.3889583417391,177.04555906739276,167.67915210110405,172.7086245317631
0.8345,-12.6250,-1.6811,0.9247,20.5529,50.4420,2.1237,-14.7206,-13.3809,1.4091,1.9112,-6.0013,-4.6791,0.2722,0.1593,-4.0111,10.2978,-0.0368,-1.3364,0.1369,0.0664,-7.8979,0.4260,-0.2344,-0.9428,1.2777,33.8448,3.2733,13.3858,-0.6752,0.0100,0.1156,-0.2761,2.8717,2.5076,165.150832528893,151.58538241054814,58.75834139235897,45.18660952199074,61.51932490852611,70.81453412420063,164.99321344203108,174.97801661964144,166.26732784346726,164.14774082683132
1.6040,-4.5975,-0.6311,1.3240,-140.3390,7.1688,2.3115,-10.1345,14.6015,2.4849,4.4517,-3.0802,-2.2075,-0.0285,-0.0419,18.4519,9.0011,0.0485,-0.9539,0.2563,0.1565,-7.1017,0.2723,-0.1892,-0.8667,2.3523,22.0270,3.6208,-15.4407,-0.4095,0.6322,0.2134,-0.1095,8.9908,4.9945,156.03764400067408,159.38161880592384,67.3239629533719,63.44824929713104,74.07166658973414,80.40562921485912,155.6745260193129,166.42360531085777,165.719486397481,172.5020469527153
2.3153,-4.2088,-0.7772,1.4348,-24.3242,11.1223,2.0647,-16.9662,39.4379,19.5293,76.4959,-5.5581,-2.1472,-0.2437,-0.2696,5.3935,9.2297,0.0350,-0.9785,0.1621,0.4185,-13.6942,0.5629,-1.2243,-3.0209,3.8890,-29.5297,21.7594,-52.7659,-0.3438,0.7271,0.4019,0.0640,-3.1415,24.4822,157.3819390656242,158.97910637853786,68.67449643776662,58.285455783084416,77.21231305532991,63.99760665609749,163.61703795577444,171.48922511541934,170.88639028408713,177.493668410933
4.7311,-3.2515,-0.4251,1.3088,-12.5813,8.8144,2.5162,-12.6021,3.4144,5.9940,-19.7451,20.3621,-1.8215,0.3951,0.3831,1.4233,13.1165,-0.0341,-0.9801,0.4035,0.5665,30.3103,1.2090,-2.8454,-8.8326,9.6917,-12.3794,15.4668,10.4563,-0.2154,1.6091,0.5343,0.2349,-2.9231,-7.5508,155.77752089852564,160.52104682016812,73.29893659215513,47.139071002832196,82.20322124644098,44.1319926475618,178.45180112786142,168.99038734310068,177.34865798493823,177.22670356577518
5.2690,-4.7158,-0.4024,1.7368,-43.9358,7.5442,2.0462,-8.4273,9.5029,8.2525,-6.3838,-16.3298,-2.3957,0.3018,0.2679,5.4490,34.5642,-0.0339,-0.5831,0.4924,0.5539,-5.5422,1.7548,-2.1886,-5.4966,15.6713,-77.4853,3.7869,13.2289,0.5949,2.4208,0.4786,0.4635,-3.8136,-3.6383,158.64764321877846,153.88526079749224,119.44395955432452,45.0464059061315,122.40501647115607,36.44509745824606,174.83850001618225,165.6821486123524,172.1728321180563,172.7582159703334
-728.7184,-16.6455,-1.4579,1.5704,4.5633,9.4283,-5.0764,-7.1616,3.5788,-13.9578,-3.3695,-5.9974,-4.6942,0.1237,0.0215,1.8231,299.8001,0.1346,-1.0027,0.4991,0.3938,17.8435,2.0416,-10.8761,-9.6663,-11.0598,8.0633,9.0855,-3.2594,1.0063,2.1772,0.4059,0.5793,-2.1177,-3.6018,155.6136414880386,164.56183261547707,147.53985396893725,41.61257175492365,135.37049695603613,34.044778428575555,170.34250278089704,165.99665937341743,172.41019877696974,179.7733505966993
3.5013,2.5709,-0.9152,2.7511,0.7073,8.4722,0.8547,-6.5604,3.9433,-6.4107,29.4377,-7.7558,3.2647,0.1362,0.1362,1.9270,90.5716,0.0928,-0.6982,0.5617,0.6817,24.3167,0.7120,-1.5203,-2.8611,5.9293,1.6029,12.5208,5.4154,0.1412,0.6043,0.8266,0.4603,-2.5457,-21.0470,142.30164262714007,161.34013137816405,152.76307161674188,57.26817000324487,98.66717593699485,63.21480150266243,172.02052960490752,164.60149497035655,162.19076198602588,177.8347135744046
-0.3032,0.3201,12.2320,1.5104,-0.4165,679.5437,0.6652,-23.5425,11.2536,2.2867,-0.7249,-10.7061,0.3778,-2.1447,-1.7565,34.1566,51.0611,-0.1981,-0.5982,0.5408,0.7232,-1.1497,-39.6551,-1.0032,-2.3841,-0.5199,-0.0090,2.8572,3.9413,-4.9465,1.5239,0.7270,-0.6782,1.6457,-3.9334,136.6895306972483,121.12931522192991,124.04121786593922,167.18024249596806,12.55106932631426,179.01229538988756,173.5418429467643,177.48343527935114,160.42682788567126,160.79493562381785
-2.1657,-5.9366,0.1771,0.8770,-2.4192,-4.5637,1.6153,11.9775,-14.8196,0.9205,-1.6476,-6.2416,-3.7736,-3.5119,-87.7857,-2.7160,212.3276,-1.0033,-1.3010,0.1515,0.0796,-2.0260,-0.7931,-0.5553,-1.6531,-1.8032,0.9397,1.5647,3.4805,3.2805,2.5760,0.0796,2.1930,0.1224,-0.7575,172.3836652111507,151.92984518915807,140.5886123394473,178.72619714713932,16.683146066560987,56.353346219895144,170.62791741066016,162.86812191350836,154.86743052822092,135.0585766326963
-5.3826,-1.0150,0.4238,1.0164,-2.2609,-2.9147,2.3507,12.2037,-1.3599,0.8483,-4.1204,-5.5975,-0.6417,-0.1101,-0.1244,-0.3601,74.3717,-0.0945,-1.3065,1.7140,0.3924,-1.6800,-97.9807,-0.1441,-0.8025,-4.6351,-3.2774,15.1977,2.8724,1.5952,-0.2389,0.4368,0.3818,2.1696,-4.7963,146.54702489152527,178.7476423788957,124.05771803219517,168.80768159103474,31.31187901259792,5.269225540508315,169.1005073371178,156.3791359653293,150.67572885291898,157.29902213423105
-4.1504,-0.4382,0.3386,0.6471,-1.7306,-2.9018,1.6614,12.3013,-0.4944,0.6032,-9.2193,50.6995,-0.0421,-1.0093,-0.7233,0.2340,69.1597,-0.0534,-2.0148,1.4236,-0.1623,-2.6766,-237.1978,-0.3242,-1.0591,-4.0761,-1.4538,-23.4222,2.3380,2.1166,1.9770,0.0784,0.4265,4.3201,-4.0629,122.43155502987346,179.71914655346708,124.69083601550551,166.4140993315844,24.45980100127728,4.889047208206423,179.69843897299597,156.3377508224258,157.9731391302904,163.42997954276467
-3.3909,-1.1984,2.8793,0.7148,-2.4242,-3.4569,0.6301,17.9337,-0.7447,0.6965,-4.8722,-7.7827,-0.4427,-0.4720,-0.3338,-0.0194,38.5566,-0.1238,-2.9619,-1.2137,-0.1373,-2.6111,-13.2563,-1.8952,-7.8073,-3.3614,-2.3206,8.3854,1.4409,3.5189,1.6188,0.2327,0.4148,1.9944,-3.0688,136.29594129591354,178.38266648048298,141.71933306357175,166.26529752581996,14.37824983374827,7.505550697819935,171.19251285467303,160.67451419556622,137.91629356827528,157.06542596766215
-0.7408,-0.8253,-0.1469,0.8514,-2.6949,-8.6700,1.4137,15.6190,-0.7733,0.7783,-1.2609,-7.0653,-0.7074,-0.2861,-0.2795,-0.1058,23.5811,-0.3701,-2.4631,10.8806,0.4109,-2.5452,-2081.8291,-0.2658,-0.9898,-0.7871,-6.8100,8.0847,6.2409,2.9473,0.3202,0.4698,0.4559,2.0581,-1.5412,145.6346570765348,159.5086944227692,140.9000477424861,147.04938314142032,16.313500356987138,3.6908626743498782,169.51581655000012,169.75720062210726,162.84080441957508,166.3694239962436
-0.3064,-0.6573,1.0189,0.6857,-2.2073,-13.8583,2.8838,21.4921,-0.3810,0.6285,-0.8177,-9.8777,-0.4984,-0.4281,-0.2435,0.1539,61.1491,-2.0120,-2.0224,0.2849,0.1605,-2.5418,32.9952,0.2378,-0.3211,-0.4181,-2.5797,9.0964,-16.4786,12.3106,1.5594,0.2671,0.9850,6.5625,-0.9900,140.86508780436017,152.32301130136838,150.98348123997832,132.97558931707562,3.7070718455029517,0.9280248778052854,173.28228324215868,173.20876442393367,177.69190290690943,169.59919533629
0.1899,-0.8083,3.2090,0.4338,-1.6607,-3.5258,1.5693,-33.6241,-11.8398,0.2124,-0.6855,-6.2108,-0.5065,1.2451,0.9988,-3.3807,42.6761,0.0780,-2.5344,-0.2477,-0.1443,-4.4730,7.6748,-0.1064,-0.9210,-0.0295,-1.6513,1.6439,8.1617,10.0251,1.7704,-0.0712,-0.1709,-0.0725,-0.6762,147.91800681492404,135.18205912620047,143.2492986780776,116.64120731867666,4.354050158469005,9.12717005456244,169.51103968281794,165.86878458613631,163.86809051843926,132.8525568740108
-0.4316,0.4643,-2.4207,1.9512,0.7332,12.9863,1.9976,-9.1954,7.4343,-0.8217,-2.0080,-13.6929,0.1295,0.1958,0.1526,2.6928,8.8008,-0.0267,-2.4813,0.0585,0.1341,3.3061,4.5674,-1.3977,-3.4501,-0.8360,1.4586,15.7484,-106.6294,-5.0026,1.1431,0.1437,0.0606,-2.0816,-1.9721,151.12581666632914,140.23159993262357,114.94620882147382,140.76193573075543,17.786698892082953,18.556108535007613,169.3406120293374,169.39014581746468,176.36038633297179,179.2299879849372
-1.1566,-0.7263,-10.7118,2.3181,0.7642,11.2987,1.5688,-11.1416,6.6916,-0.6736,-6.1929,-16.2526,-1.1113,0.1510,0.1799,2.5448,9.4702,0.0199,-3.0093,0.0801,0.0882,3.5330,5.8883,-1.3069,-3.0774,-2.0583,0.9050,13.9345,-84.6968,-5.6269,0.6409,0.1186,0.0694,-2.0976,-4.5584,94.59661800130517,151.5254248235076,117.30823427253365,157.9883669772604,16.10497258862577,14.767176215087366,170.45132385504917,169.81339776709234,177.15556445628735,179.046924034703
