#,.\video\forehand_drop_shot\full_step_side_position.wmv,1080,1440,423,210,5
-0.7136,-1.9070,1.9781,1.4213,-19.4596,6.0328,1.1588,-72.3215,29.5199,-3.1215,-3.9343,-8.0898,-1.3983,-0.1454,-0.2292,55.0121,10.5963,-0.1162,-2.2825,-0.0861,0.0262,2.0374,-13.9857,-0.6695,-1.8225,-1.5036,-4.8748,7.8584,23.6566,20.0911,2.2928,0.0651,-0.1953,14.7156,-2.0129,147.3702749638181,151.93130485886465,174.20880099880097,157.6715586754768,2.541713914272312,3.297596400489221,167.56211243839147,169.79598365357265,170.53273214799103,177.84017230651085
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
1.0083,5.2774,21.8088,0.6608,2.0563,-107.1161,1.9307,63.7868,-1.7504,1.0183,0.3445,-93.7711,11.3487,-0.2272,-0.1550,-0.6936,9.1324,-0.0385,-1.7576,-0.1834,-0.1048,-6.6042,4.2099,-0.5973,-1.5266,0.8903,3.2426,11.9018,10.5887,-4.6401,4.7026,-0.0954,-0.3699,5.3712,0.4605,159.1017803663158,159.49037780933477,38.0958075667475,51.911899482632236,18.41098336053977,12.463986490299817,173.13997302378493,178.56695617396105,173.99397453459173,174.66234492575086
0.9255,12.7192,-1.2807,1.0402,2.7376,19.5940,2.0659,-96.8480,-4.6336,2.4029,1.0329,-33.8556,-24.1492,-0.0612,-0.1835,-2.3046,12.7426,-0.0614,-1.4604,-0.0546,0.0228,-5.6183,2.1378,-0.4506,-1.3521,1.1047,5.1086,3.9828,13.2802,-2.1110,1.5200,0.0918,-0.2324,14.1313,1.0033,157.56211942303025,177.6907335360497,45.41380386746147,19.83736825096842,29.834331447498155,25.66054131750435,173.82094304578678,176.4867974364192,174.0018847700226,168.8272716037295
0.8587,-9.2405,-0.9880,0.6843,8.6340,7.3204,1.8460,-38.6648,-13.1486,0.8151,1.6398,-5.0731,-3.0462,0.4688,0.3576,-6.3533,10.3858,-0.0338,-1.4606,0.0769,0.0608,-3.5190,0.9454,-0.3572,-1.2001,1.2373,7.7414,4.8331,17.2198,-0.7106,-0.0138,0.1111,-0.1824,16.2454,1.5132,155.2192871315532,164.11310550208347,61.20910987652961,13.147123782890475,60.102275064473545,48.08813061254756,163.34918712167345,170.73973172515062,165.52541754853934,176.0887715663235
1.0941,-4.0966,-0.3982,0.9713,69.3071,11.8660,1.1845,-25.7226,-3.7684,1.0789,3.3542,-4.6438,-2.3245,-0.0100,-0.0340,-2.7481,10.2691,-0.0002,-1.0883,0.0782,0.0919,-3.4834,0.7755,-0.9543,-2.0307,1.6573,-113.0296,10.7900,10.3687,-0.4163,0.4876,0.1648,-0.0392,-9.5054,3.5620,155.895760596406,153.25435479516602,68.22703860306797,36.52489733283753,72.96231231191597,54.43270748533915,162.2856213897576,172.95647948549302,162.33872807240698,179.52224439824883
2.1437,-3.4868,-0.4117,1.2334,-51.9291,9.1051,1.0817,-17.4456,24.0512,1.5216,18.8591,-23.2433,-1.9651,0.1325,0.0883,6.8293,11.6312,-0.0469,-0.9372,0.2798,0.2629,-4.2621,1.3418,-2.8850,-9.4164,3.7701,-13.8481,31.2304,5.5057,-0.1322,0.7097,0.3260,0.1280,-3.6969,9.6251,154.13299978601938,160.92359665907694,81.36610374419129,30.763809347579127,87.3832731259243,39.97590914345737,172.62251002578626,170.4517384505319,167.24204975186072,175.56638773710006
4.2018,-3.9453,-0.5608,1.5358,19.8270,6.9559,0.8385,-12.5501,10.5176,1.8670,-11.1160,-32.0700,-2.2377,0.1858,-0.0028,5.8295,13.5667,-0.0694,-0.7963,0.3458,0.6457,-3.6163,2.1273,-1.3079,-2.8089,11.8785,-58.9232,8.4267,6.0422,-0.0227,1.4880,0.6743,0.1693,-4.4399,-19.8116,153.0337289001795,163.72351519708135,91.58612885121445,28.066975831744763,92.91444505444842,29.733145511253046,173.99833965922164,167.2632643140607,168.81665043137386,178.5866520954107
7.9767,3.7375,-1.6594,1.4155,2.2236,13.0454,0.7962,-7.9545,-101.0446,2.0925,-11.9716,-8.8458,5.9270,0.0751,0.0062,-104.6815,39.4552,-0.0171,-0.7341,0.3146,0.5216,-4.1448,2.8776,-1.8033,-4.2413,46.8027,2.3018,8.2783,8.6979,0.1763,3.4541,0.4978,0.2962,-88.1507,-7.4039,165.36189802247588,165.16231857836246,124.21138138484119,26.854962251056868,101.44844928354485,26.32821964826892,172.09835856411652,168.45120384566815,166.99167782152423,177.49565775091003
6.2460,2.0378,-1.2648,2.1720,0.7494,21.9457,0.8269,-8.5789,14.5058,3.7828,-12.8022,-4.9099,2.1863,0.1315,0.1266,5.6673,35.7080,0.0884,-0.6016,0.3925,0.6639,-2.7857,2.4903,-2.1034,-4.1460,18.0451,1.5151,16.3488,-80.3335,0.0181,2.5202,0.6974,0.3438,-3.4773,-6.6601,151.4255592540028,162.3648743472664,144.18790096652543,30.417739011983716,92.63828007823031,28.527336387130074,166.8838983075631,170.74231387185324,169.20123204421475,179.10876207191237
1.3175,0.2684,9.7816,1.5247,-0.3161,32.6475,1.1887,-9.5736,-22.8415,6.0414,116.4244,-10.6746,0.4165,0.0115,-0.0282,-15.8788,21.3422,0.0660,-0.8444,0.3615,0.3575,-4.9066,-0.2819,-1.0897,-2.4567,3.3960,-0.1040,10.3083,3.3871,-1.0803,-0.2635,0.4033,-0.1299,30.3950,5.2542,139.84632735195905,153.57714505131747,150.33207777886577,94.96700050287012,45.47313351871554,111.70605364237743,171.96547706675926,172.28243320470744,158.19941095285083,176.2135492786558
-36.1586,0.9542,5.4725,0.7117,0.3484,-15.9010,0.9812,33.1966,-4.2331,0.9096,4.6831,-23.0064,1.0138,0.9621,0.9553,-1.6853,29.1456,-0.7959,-2.5929,-1.9434,-0.6118,-2.4890,1.5250,-0.4361,-1.1372,14.9440,0.6524,2.5912,3.5323,-4.9584,-0.7988,-0.8841,-9.5758,0.8916,5.7721,153.81452371437473,168.5870474543203,82.19593617249588,156.57484260729913,13.36737245719785,148.47149008489103,175.54606037663052,174.6760320892673,161.70437432414053,155.2988453970948
-1.8308,-1.5622,-0.9296,0.8094,-0.9741,-3.4740,0.7376,8.3225,-4.7534,0.7466,-1.0198,-6.1528,-1.8932,-0.1688,-0.4446,-1.7833,14.7657,0.1577,-1.3349,0.2733,0.1169,-2.1007,-1.3117,-1.0295,-2.3605,-0.9689,-1.2651,2.0650,3.2394,-6.8092,-1.1148,0.1272,0.8769,0.3309,-0.8271,162.09296452055645,158.23909866321085,142.60408793039886,166.9157739251463,12.229130882341474,44.171605442491995,166.89412387776005,157.0897546245043,153.61323181029184,138.10169991580082
2.5434,2.2427,2.0377,0.8625,-0.1073,-3.4749,3.4172,11.0318,-0.9747,0.8734,7.1699,-13.7970,2.1637,0.0025,0.0154,-0.2813,15.1280,-0.0336,-1.6343,0.9503,0.3163,-1.9704,-11.0908,-0.1168,-0.7949,22.1852,2.6425,24.3973,3.6178,4.8532,-4.1269,0.1948,0.3471,1.8669,3.3311,108.67751872087739,4.753801570380653,84.48440717533367,21.86216112494194,7.860929104033633,10.331678442433516,172.0725897261101,158.76585997922228,160.4032761043308,161.59826723186382
-2.2741,0.9721,1.2175,0.7490,0.4080,-3.3397,4.5844,17.1866,-0.7153,0.6902,-10.6444,13.6847,0.8917,-0.1922,-0.1686,-0.0763,47.4629,-0.0439,-2.2513,-2.9429,0.1467,-2.2833,-15.3804,0.0110,-0.8595,-7.1304,0.6489,10.9976,3.4340,5.4387,-4.9937,0.1478,0.0452,1.9419,-0.1541,160.47163369401633,57.5016026503048,57.387993598542984,102.4812751606006,9.211468281607294,7.050013315031556,177.0275780831731,160.00091219026407,167.94350118408806,158.13534223711895
-1.7662,1.0874,80.6395,0.8936,-0.8648,-6.9409,3.5316,52.9573,-0.8796,0.7678,-7.4413,-68.2067,0.5909,-0.4233,-0.2794,-0.1920,48.5305,-0.1107,-2.3519,0.4967,0.0917,-2.7239,-29.1472,-0.2185,-1.0038,-2.3403,-0.8406,14.3351,3.7447,-25.5013,0.5302,0.2536,0.2620,1.2373,-2.5082,108.56899277766107,172.21869688547218,133.09853509757409,160.22805941484094,3.4260760175883105,3.0467657340688867,177.97958198916132,170.719867906768,164.20832524970916,167.81123700356082
-0.3561,2.2838,5.5032,0.6196,-0.4483,-4.1519,3.7159,22.1576,-1.0392,0.5554,-1.5210,-8.2727,4.6326,-0.3153,-0.2372,-0.1924,17.1001,0.0185,-2.6521,0.6709,0.0185,-3.4515,-30.1566,0.2421,-0.8254,-0.5799,1.7632,6.9875,10.3945,212.9905,1.3418,0.0916,0.5360,2.0909,-1.4128,78.03599999892664,144.8929034659281,113.87599789274543,146.6077094427276,3.07778937150746,4.483325087425554,169.76073683226107,163.87405908109554,167.61231484509008,158.3137151703993
0.9554,0.7575,1.7450,0.6020,-0.6996,-4.8514,8.6262,32.9865,-1.1411,0.5500,-0.1966,-13.7381,1.0269,-0.4100,-0.3707,-0.3025,16.7498,0.0576,-2.4583,0.2750,0.0020,-3.5364,57.0438,-0.0643,-0.6989,0.5285,-0.1457,151.3778,7.7540,-461.2336,11.1044,-0.0097,0.7066,1.2969,-0.7502,99.26507500818374,99.42764345736767,125.09991993671036,125.87441992734423,3.5408494324334887,0.7321022080575076,172.4201531780257,166.61660558642333,168.4881664432536,167.9745322334767
0.5797,1.0205,2.8964,0.6571,-0.1037,-6.5506,4.9467,27.4048,-0.8316,0.5232,-0.3785,-15.7377,0.8675,-0.2668,-0.3652,0.4067,25.5260,-0.1412,-2.4796,0.9308,0.1090,-2.8222,24.1107,0.0475,-0.6774,0.2946,0.4668,-538.1432,4.5487,-29.5543,5.2197,0.0283,0.0992,3.2732,-0.3554,133.13990203005724,130.3328517725145,97.85607674567774,107.19083993356014,4.181381911766211,0.28520268257965936,174.12077145846547,169.2306096215011,163.96526407267604,171.42687383745016
0.7876,0.9949,2.4254,0.6932,0.1860,-7.2222,1.8914,34.2743,-0.9411,0.5585,-0.3414,-10.3968,1.0488,-0.1492,-0.1645,-0.1244,32.4929,-0.1205,-2.7374,3.1345,0.0190,-2.8408,-170.4516,-0.1897,-1.0820,0.4399,0.6322,19.2289,4.0932,-12.5504,12.6784,0.0068,0.1426,1.1763,-0.2215,144.17110701197808,129.28774473554193,84.02044544714322,102.82567090851768,6.31840625683013,2.0073449212796177,172.74320192491078,170.44564735386479,160.77726298266228,169.13986708057365
2.7492,0.9863,2.6345,0.6216,0.1056,-8.0408,2.3819,36.1253,-0.4745,0.4997,0.2597,-17.5361,1.1203,-0.1716,-0.1882,-0.0358,23.7843,-0.1776,-2.5862,0.3025,-0.0385,-3.0299,-39.8636,-0.1778,-1.0530,1.7781,0.5379,24.7722,5.1513,-10.8108,-7.5236,-0.0167,0.1896,0.9365,-0.0363,137.77977730543208,107.9072169634458,89.25656951542928,93.51813660039039,7.692381579475911,3.0226174154886385,174.32867704608583,171.32516875574353,165.7503050495064,170.59914215037483
0.8765,0.6482,1.9116,0.5494,0.1113,-7.3273,2.4454,58.0335,-0.4738,0.4409,-0.5365,227.6560,0.6537,-0.1881,-0.1678,-0.1301,37.0656,-0.2514,-2.7569,0.7525,-0.1020,-3.1062,-90.1542,-0.0349,-0.8357,0.3649,0.3031,25.5461,7.2294,-9.5654,17.1262,-0.0669,0.0811,0.6693,-0.3465,153.1797353419674,119.6570211930912,89.61586019826987,109.74493152558392,7.513634905737088,1.6226950826961224,178.7062559791318,171.24136129036052,172.376279233238,169.98685401214766
0.3837,-0.3930,2.8092,0.3995,-0.3434,-5.0308,3.1815,153.4556,-0.4932,0.3761,-0.6921,35.0487,-0.2892,-0.3457,-0.4082,-0.1111,18.4537,-0.2284,-2.5596,-0.3291,-0.1416,-3.0527,10.1010,-0.0590,-0.8929,-0.0641,-1.1044,15.5533,9.2041,-18.3908,3.6699,-0.1502,0.3348,0.7001,-0.6221,177.17494793870222,127.11902948417594,112.06691482071002,116.23308573822732,6.214190182483343,5.280521699776648,178.53250907427295,168.38426369963898,175.4335848429734,165.0788497721075
0.4147,-0.2456,2.4116,0.3968,-0.6609,-7.3777,2.9068,-72.5219,-0.4835,0.3689,-0.5939,26.7954,-0.0493,-0.5527,-0.4907,-0.0840,21.1937,-0.3270,-2.5643,-0.0255,-0.1405,-3.6014,9.6896,-0.0684,-0.8917,0.0189,-0.8123,38.8138,6.9068,125.4398,3.8750,-0.1298,1.0608,0.6975,-0.7432,149.36297948433685,120.8571170057876,123.00376389047901,120.72686240529302,2.244677713312612,6.682275707742605,179.43585119417034,173.07098781398994,173.8989304100846,170.8051469053612
0.6265,0.3383,1.5072,0.5826,-0.5595,-9.5660,2.3106,29.7282,-0.4473,0.5269,-0.4214,50.3176,0.2451,-0.2241,-0.2250,-0.0233,21.9170,-0.3130,-2.1154,-0.1897,-0.0263,-2.8284,38.3279,-0.0580,-0.8073,0.2854,-0.2577,187.1933,6.1797,-62.6690,6.4219,0.0112,0.0390,0.9690,-0.5497,136.99877400192418,119.13623448967951,120.1420069037853,117.30262643223952,3.5265901125632895,0.4320489123205005,178.52612439748165,172.10557039639943,171.9465862241869,173.72608880074722
2.0525,1.1716,3.5950,0.6369,0.1652,-8.2708,1.7577,62.2504,-0.6989,0.5887,0.0313,-18.9689,1.3303,-0.3049,-0.3503,0.1300,22.9169,-0.1942,-1.9802,0.1341,0.0760,-2.4404,-37.6188,-0.1888,-1.0120,1.2302,0.8268,48.6234,4.0999,-13.3152,-9.3811,0.0877,0.2241,1.1015,0.0001,136.3152101122217,115.98054153388311,84.9125055908066,91.51807941722957,6.79354186688106,2.4430331583932223,174.48371317875666,172.18565060881906,163.27490234610065,171.92778581728797
3.7844,3.6893,-1.2589,0.7244,0.7773,-4.2216,1.1757,-52.2337,-1.4131,0.6307,1.1718,-32.9897,12.4564,-0.1184,-0.2955,-0.4504,25.2550,3.2143,-1.5123,0.0137,0.1801,-2.0712,35.3393,-0.5853,-1.4586,2.8060,1.8056,90.2023,2.2140,-10.3898,-3.5852,0.1718,-0.2883,1.7779,0.3457,132.4484208619023,123.87255293933539,57.63912431515715,69.30816617795763,7.765202800868348,2.7176529604341573,175.99624638650764,167.77044504733624,153.95667836603855,166.03850103201606
0.7832,12.0494,-1.8594,1.3016,2.6332,-5.1223,1.4826,-37.0387,-1.1911,1.6255,0.7911,13.4606,-25.5960,-0.1202,-0.1794,-0.3802,8.5515,0.0443,-1.3464,0.0164,0.1573,-5.9142,1.8030,-0.3246,-1.0391,0.8693,4.3248,-6.2347,3.5226,-3.3309,1.1118,0.2257,-0.2976,24.5396,0.7149,156.96762490274475,177.4940690651608,37.50603171948558,25.425042743708044,23.38078319864018,30.56012529115802,177.57895294713703,170.49993525845,168.4005626509318,178.06557240216785
0.9299,-30.7415,-0.8140,0.9764,6.5622,-8.0528,1.2056,-25.3918,-1.5465,1.1356,1.5685,23.8179,-4.5580,0.4512,0.2921,-0.5900,6.2195,0.1269,-1.1639,0.3190,0.2866,-4.0858,0.5569,-0.3233,-1.4327,1.3460,6.2948,10.4747,9.0546,-0.5675,0.5129,0.2826,-0.1096,2.3019,1.1732,158.96111867865676,173.36255155905832,69.08937270354211,20.444099752029384,69.55890995646963,63.14195047867378,173.27009844207257,175.176560614303,176.1018992433637,167.46785173072223
1.4411,-4.8262,-0.5857,1.1718,16.5836,147.5253,1.5127,-27.3413,-5.6430,1.3604,4.3322,51.0187,-2.3721,0.1438,0.0885,-2.9048,8.5042,-0.0827,-1.0488,0.1895,0.1681,-4.2642,0.9108,-0.4658,-1.1634,2.1326,109.4535,5.0506,6.6007,-0.2810,0.5082,0.2336,0.0377,3.9017,3.5157,153.69025723742558,161.12049335965847,77.75615877922114,31.795346756933796,81.01192109684659,49.76787455520736,174.41634644886085,177.51698388847328,172.50810738294493,169.1889639838943
2.4384,-7.0747,-0.3816,1.5042,5.2111,11.8037,0.9914,-12.4553,-29.3566,2.0975,-52.4208,-8.8079,-3.0576,0.3663,0.4870,-61.7708,14.7798,0.0093,-0.7542,0.4011,0.4323,-3.1722,1.5566,-1.0703,-2.2983,5.0885,11.3704,13.6984,4.4239,-0.1863,0.7332,0.4464,0.2019,-12.0519,15.9474,151.02652059963424,161.28921195812205,90.31098922399579,29.130312840482876,83.31883816306221,37.308690678203476,169.65197599282962,170.56720995868054,160.78523867886503,179.3327617800368
4.4056,5.3795,-1.2426,1.2509,1.9193,14.6309,0.9309,-9.2735,-104.7910,1.4102,-17.8426,-3.7174,11.4182,0.4156,0.4727,32.4169,47.5963,0.0862,-0.8768,0.3555,0.3311,-3.0380,2.1996,-1.3691,-2.4669,12.5721,2.7932,8.6535,20.7787,0.1133,2.3282,0.4030,0.3178,-7.8850,-23.7121,157.48480973845253,164.79672716978814,123.9827583877534,26.862991907275365,97.66599660045688,30.602796090714286,163.7398947552435,169.93531125089768,162.18819550568915,177.31814101887986
3.0029,1.8740,-1.5894,1.6304,0.7663,6.6083,1.3307,-7.4869,-240.7500,2.8911,-11.1427,-3.1489,2.0158,0.3807,0.2928,51.5800,141.0779,0.1132,-0.5501,0.8287,0.4338,-1.9766,2.0516,-0.7974,-1.5746,7.9122,1.3613,5.9252,52.6604,0.2434,0.9306,0.5901,0.3364,-13.3102,-13.3967,153.8465716296781,157.31243416020413,156.21848863820233,30.25491207124501,104.08620390363274,33.59370911013932,161.97553128225198,163.787223973386,161.29375974461786,179.02543351859558
2.0786,-0.5551,1.7687,1.5221,-0.6850,6.1022,2.2444,-7.7384,15.6802,2.1064,-24.6076,-6.9256,-0.5591,0.0006,-0.1488,-135.6539,106.9610,0.0093,-0.7217,0.4475,0.4194,-2.2418,-0.2435,-0.1795,-1.2895,5.9360,-0.7019,2.4935,11.9094,-1.8583,0.3435,0.4772,0.0079,2.3483,13.2800,174.79929897984837,158.61430523457602,152.69674912477643,99.37770065571999,28.821444218217078,111.04729293079768,171.24805732185186,163.33004837360536,166.98400072080508,167.45371721044125
-11.4685,-0.4731,0.7143,1.6461,-1.1345,-23.2210,2.6092,11.3493,32.2825,1.5827,2.9946,-5.7863,-0.4446,0.7920,0.9530,-3.7303,46.1814,0.0175,-0.7009,0.0438,0.6248,-0.9039,0.8558,0.0061,-0.8843,98.4968,-0.6750,1.3342,7.4377,-15.1213,-0.3012,0.6472,3.6532,-0.0926,1.9760,155.36500337479916,148.1736369021104,142.3882269682699,157.40028963680834,5.024030899386947,135.59261192723886,168.95436438701444,172.49872719780825,162.53729066006673,140.68213808350993
-0.4043,-0.8310,1.1257,1.1858,-1.7810,-6.8724,2.0670,8.8103,-1.9284,0.9134,-0.6283,-4.8957,-0.7065,-0.0038,0.0141,-0.6581,17.1920,0.1302,-1.8726,-0.3074,0.4964,-1.7855,-2.0359,-0.2116,-1.0202,-0.3305,-1.4329,2.8775,4.3124,-52.2200,2.0750,0.5859,0.4861,0.9608,-1.2491,154.55342079314426,150.69451695412963,151.7840116750822,167.4785177767656,4.426008577104073,32.63501540316023,165.1265865259784,165.24547733094906,155.40007910986435,152.55770027689192
4.8433,-0.4065,0.7826,0.7857,-1.4048,-4.2725,2.2569,11.1775,-0.9781,0.6276,8.0093,-25.9334,-0.2978,-0.1511,-0.1287,-0.0955,67.0338,0.0152,-3.1675,-0.4651,0.3404,-2.6272,-28.0409,-0.1537,-0.8821,8.0630,-2.4165,-22.2289,5.8521,4.5327,7.5267,0.4368,0.1123,2.4966,-4.9899,142.02809124411655,157.0017977140627,132.11360689766522,170.71012507950743,11.58661222243361,7.154815088088255,176.93708100741136,161.714517637288,168.09475367063544,169.40269907544837
1.9841,-0.0873,1.0122,0.7540,-0.5220,-3.9008,5.6475,16.7621,-0.9740,0.4973,-29.8992,19.5018,0.2503,-0.2744,-0.2715,0.0392,-27.8208,-0.0555,-4.9902,0.1336,-1.7188,-2.6540,-16.4898,-0.2551,-1.5669,10.8728,-1.2082,12.4161,3.7373,4.1597,-2.7003,-3.6909,0.0763,1.9617,-28.7615,138.3855911003324,151.26028527928483,104.04571566131904,178.5209262239068,15.575968064392896,6.884498609728519,175.00603032632858,162.20718597900432,167.95550864137618,161.01661505134996
-8.2989,-0.8420,0.9405,0.4400,-1.5652,-4.7135,3.5884,13.3772,-0.7322,0.3371,-7.9375,-17.4828,-0.5912,-0.4572,-0.4832,0.0455,25.1750,-0.0481,-4.7011,-0.3352,-0.1912,-3.3084,-16.3723,-0.6906,-2.0407,-5.9632,-1.9363,14.0700,3.7929,15.8974,2.9854,-0.2491,0.0417,1.9616,-6.7959,153.16709125770367,178.50002766334902,143.82577846307558,175.12437921117197,1.3246537225183717,7.770361993321046,174.45160194744244,163.74671669166412,161.9562075299427,163.956503768727
-1.5824,0.2509,17.9064,0.4420,-0.3139,-5.3620,1.9884,17.6893,-0.7794,0.2955,-2.5582,-29.3027,0.6488,-0.4511,-0.4865,-0.0258,16.5917,-0.1145,-4.5217,-0.5508,-0.1943,-3.7864,14.5209,-0.3097,-1.6817,-1.4034,-0.6183,33.8360,3.4845,-21.0320,1.5401,-0.2492,-0.0280,2.1701,-2.5646,129.59581811332936,169.01096893857826,110.14900123060784,154.75810848552112,6.171271614898849,0.7039597565461508,174.59634996352636,166.2003541151619,162.03275574849096,167.7430670598243
-0.5313,-0.3662,0.3346,0.5100,-0.7053,-3.8594,2.4616,12.0571,-0.7046,0.5191,-1.6997,-14.3756,-0.4345,-0.7730,-0.7530,-0.0106,7.2505,-0.2186,-2.3428,0.9220,0.0629,-2.7798,6.2160,0.0432,-0.6712,-0.7795,-0.5486,-13.3322,3.6225,222.4690,1.0760,-0.0290,0.2283,2.0784,-1.6434,168.28867357658262,149.30130936683966,124.9396300804325,139.54117623794238,7.595260610332982,4.398003630238218,168.16798906329063,160.73258542488924,160.58845691261436,169.7632558252693
0.1656,-0.0854,0.7318,0.5006,-1.7311,-5.1392,2.5964,12.6332,-2.0879,0.3406,-0.5704,-55.4877,0.1047,-0.4048,-0.3609,-0.6166,7.8092,-0.3368,-2.8744,-0.0491,-0.1876,-3.9762,7.2932,-0.1453,-0.7989,-0.0494,-0.4598,-20.1908,5.2691,10.7028,1.8729,-0.1188,0.3438,1.1128,-1.0665,114.03890979823343,123.75386569314982,144.64874391270047,129.03598183450217,1.9593751525703833,3.2814424129621402,171.67030053584853,164.46291501587433,168.2214467257899,171.82419183890383
0.4786,-0.5713,1.4905,0.4168,-1.9217,-7.3124,2.8071,17.1844,-0.8031,0.2647,-0.3310,-38.0906,-0.0593,-0.4242,-0.4368,-0.3278,11.4299,-0.3424,-2.7862,-0.1447,-0.2222,-3.6889,13.1156,0.0035,-0.9382,0.2202,-1.1526,7.6401,5.4471,19.5804,4.8126,-0.1967,0.0198,0.5265,-0.6997,120.8830922019716,119.44270581313805,149.58455215986297,120.6222078143413,2.0764092354086756,1.0296787711119955,173.4960976185953,168.8825063860588,168.09335479226348,164.75597661149678
