#,.\video\smash\front_position_serve.wmv,1080,1440,423,108,5
1.0674,-5.0761,-1.8157,-2.2240,-6.2226,7.0096,-3.4411,-398.8147,0.7934,-1.2769,3.5356,12.7258,-2.1553,0.0854,-0.0209,0.1943,74.4805,-0.1060,-38.2724,0.1508,0.1067,1.9687,15.8219,0.5499,1.6128,1.6703,-9.4923,-6.4185,-6.2489,-0.8374,-8.4388,0.0416,0.1580,-1.7430,2.8503,164.2395492005702,156.20113931154447,40.92849190758931,164.28368839839098,50.82732682326059,3.7601521670970537,176.27612083919854,171.73725372910644,166.41498598918108,163.02539228125138
-0.6842,-618.2069,-2.0107,-1.8726,-41.7242,33.0026,-3.1142,-26.4794,0.8354,-0.6600,4.5429,20.8047,-61.4467,0.2560,0.2808,0.2590,59.4793,-0.1213,-12.4427,0.3053,0.2189,1.9974,-19.4843,0.4874,1.5494,5.6104,7.8304,-12.4538,-6.5057,-11.9931,1.2577,0.2253,0.2556,-1.9313,5.0440,179.55942592703863,113.16649004579446,176.606572273595,165.8482912052782,174.2704345603791,0.7752744186901822,178.2113319996309,176.10167398973888,168.5094681659033,173.6736173342724
6.6888,11.6933,1.7620,-1.2147,139.7211,8.1747,-0.7662,-41.5460,0.9212,-1.0110,9.7137,4.8007,-19.0925,0.1058,0.0223,0.4318,-72.3669,-0.5713,3.1232,0.2847,-0.0264,1.5493,-1.5661,1.1828,2.4039,5.4996,127.0026,-4.2291,-2.9563,-16.2995,1.0573,-0.0162,0.0156,-1.2056,6.1924,176.59171475509604,179.32964908980995,176.07915912756192,138.26733478033168,177.28091433323385,148.81949530987836,167.44177929152013,171.64694204218844,149.54482639812917,159.72208524977694
4.4562,-36.4587,4.2188,-0.3894,9.9415,7.2239,-1.1766,-31.4453,0.9474,-0.5085,13.0835,5.1352,-10.7321,-0.0854,-0.0569,0.3652,-31.7146,-0.2452,2.6141,-0.2801,2.1087,1.5555,-5.5027,0.8696,1.9645,8.8320,-8.7302,-4.0520,-3.1966,-19.5484,0.0525,2.2342,0.0807,-1.0799,6.8327,168.9326836898432,175.6783133524488,171.32763674604408,161.37359120774488,178.8775857991351,171.52151188900942,167.17437672271828,170.2971527680865,151.60917243452684,158.2556079864401
1.7635,2.0907,-0.7451,-1.1213,9.4120,37.6810,-0.2518,33.1043,1.5334,-1.1476,4.0317,96.8075,1.0838,-0.4651,-0.4954,0.6789,23.8081,-1.4779,1.6795,-0.6197,-0.2046,0.9149,-42.5077,3.1311,16.0300,4.3922,-20.9404,-3.6384,-1.6359,-4.8869,4.9069,-0.0068,-0.0007,-1.4896,9.2772,143.36741527095177,156.59662528889638,162.37044836059488,172.5001088323135,13.969936067580615,3.077881525837497,178.18667976571408,179.78995089702443,147.97131806837018,163.11164891263888
46.1037,0.2264,-2.3218,-18.4661,0.8081,154.0831,3.6987,12.4974,80.4241,-1.9686,-2.0376,-16.9460,-0.1868,-0.3576,-0.3890,9.2684,3.4711,-0.1538,6.3271,-0.3898,-0.0131,0.7029,-1.9046,-4.2428,-11.8665,-12.1116,1.1371,-5.9923,12.9774,4.8105,0.7370,-0.0318,-0.7417,0.2994,-2.6333,130.4741196048959,157.96323709639466,140.6864268011153,173.09316326697288,4.328009470569185,147.72410221337336,160.55156034557098,175.79698342170548,172.21650172051488,170.15392368912794
-1.9132,2.0965,1.2176,0.8054,2.9681,7.8927,2.0797,8.7921,3.7115,-41.0777,-4.4829,255.8503,1.4682,-0.5997,-0.5613,2.6999,4.0998,-0.2711,-4.1350,-0.3827,-0.3109,1.3754,-376.7156,-1.4983,-4.3273,-2.1980,1.8853,5.9196,13.7186,5.4025,0.1101,-0.2894,-0.4567,-2.5297,-3.8323,164.36000353886286,167.02907195656712,171.86712251261358,165.52728394989774,3.2208833171299354,6.640952043151074,166.51632320129934,179.26797808516224,176.05480572889067,177.63238696495307
-0.9533,2.1725,-20.0736,0.8181,-2.4497,13.0833,1.6566,8.3688,5.5150,-10.6886,-2.3159,-59.1668,7.6647,-0.0080,-0.0181,2.9056,4.3959,-0.2565,-2.3188,-0.1546,-0.1953,2.9080,56.3710,-1.3477,-3.3210,-1.1386,-1.0287,8.0237,12.4063,4.0191,0.6596,-0.1963,-0.3243,-3.7008,-2.9417,29.639320020776882,152.4039436590604,143.82187607064301,160.2090164861873,1.1562265754933474,5.7977226571688885,166.21585880985614,177.55678643392844,174.42339101892625,177.26665035829353
-0.6360,13.7015,-1.1626,0.8825,-389.6691,46.2330,1.2703,47.5676,-12.8305,-1.7407,-3.3755,-10.1173,2.5954,0.0461,0.0127,-18.3638,5.5187,-0.0653,-2.1229,0.0547,0.0802,3.4018,2.8929,-1.8699,-4.2063,-0.9784,-29.9364,43.8285,5.7059,-28.7379,0.6420,-0.0252,-0.2814,-6.6963,-1.7809,158.78160113961442,151.77103792167935,178.15410668128558,131.61595474698146,12.263605970325331,17.86437277598437,164.08453580177022,179.96524619974105,164.41461334872253,179.932043402988
-0.3599,-0.0365,-4.5151,1.0706,2.1379,65.1109,1.7122,-32.1392,157.8443,-1.3186,-2.2792,-6.8793,-0.5674,-0.0234,-0.0320,9.6795,7.9159,0.0500,-3.6113,-0.0153,-0.0841,2.8705,2.0713,-3.9301,-7.1027,-0.7396,1.8556,26.9477,13.6273,-6.0273,1.5312,-0.0356,-0.1959,-4.0163,-1.3276,85.49593205275764,146.78407304105278,145.51221626758667,117.24005484612562,16.620177502432806,27.553354336741744,164.5292844911391,177.337932238687,167.5322367452841,178.75469337176463
-0.0979,-0.3495,-3.2065,1.6895,0.3593,10.0963,8.8979,-15.8056,16.2455,-1.5063,-1.4735,-10.9656,-0.7051,0.0293,-0.0143,3.9502,8.3895,0.0140,-2.4643,-0.0075,0.0202,2.6910,2.1436,8.0803,8.2344,-0.4125,0.9987,22.3247,-7.2199,-3.3527,2.3427,0.0167,-0.1306,-2.7336,-1.0255,125.04991026538066,139.87047545682543,93.15468562058255,110.71323841729938,23.405623535209497,28.629115380543777,167.99194404715678,170.72330027540838,177.32503923618896,176.90825797494267
-0.1342,-0.5751,-2.9339,2.2485,-0.0245,6.8571,7.0561,-21.3987,2.3864,-1.8486,-1.7732,-14.2434,-0.7936,-0.0885,-0.1217,0.8228,8.5142,-0.0167,-2.2664,0.1080,0.0856,2.3747,2.3721,27.5791,16.2642,-0.5077,0.3640,11.1695,-31.9565,-4.4275,2.1810,0.0482,-0.0499,-2.3986,-1.5295,142.96868001069882,130.81922708768047,75.86790887161477,123.96359585672715,19.42595924752985,25.534314699973255,169.28524584353707,169.02725094756272,177.77630852059653,176.8188677163149
-0.4273,-1.3950,-9.5880,2.8966,-0.9516,7.9726,4.3416,-24.8822,1.7604,-1.6440,-5.5954,-14.0945,-1.5177,0.0002,-0.0067,0.9216,8.3879,-0.0731,-2.4133,0.0512,0.1025,2.5427,2.3593,13.0357,8.6722,-1.0847,-0.4129,-21.8771,1812.3924,-5.9344,1.1765,0.1212,-0.0329,-2.0889,-2.2417,166.9609547000293,137.18027701605564,36.85538062962437,132.9886325896968,16.363664604715932,25.27158646227489,169.1430115141362,170.54930995726704,175.91007051042425,170.2335806062971
-0.7118,-3.0092,18.7518,1.8835,-2.2476,12.6211,5.6791,-22.7661,1.8183,-1.6154,14.8338,-12.5121,-2.6503,0.0343,-0.0106,0.8858,8.4335,-0.1135,-2.5614,0.0061,0.0626,2.6461,2.2174,6.1383,6.0141,-1.5706,-1.6046,-24.9079,142.0368,-3.8583,0.4069,0.0808,-0.1390,-1.9550,-9.7121,176.68756490317085,131.32236711441772,9.454870448801447,149.84669893604695,21.292423121358873,26.789698550782838,168.6682228146154,172.9546694246967,175.0271161362301,173.17069458359222
1.0119,-2.4740,-9.1942,1.6954,-2.3987,10.8178,6.5900,-22.2880,1.8743,-1.7420,4.5600,-13.9611,-2.2442,-0.0216,-0.0471,0.8757,8.2674,-0.0921,-2.7503,-0.0857,-0.0123,2.6947,1.9679,4.7100,5.1242,1.6996,-1.7032,-28.8776,-697.0449,-3.6873,0.9499,-0.0207,-0.1167,-2.1056,4.7659,178.61359437017052,147.18868870191892,7.456938771643123,15.088050890141409,22.070610495126484,29.507083653471057,169.0062240216046,172.14959426422223,175.98523778057478,172.7352735521967
1.6583,-3.9623,-2.2290,2.3320,-3.4907,11.5021,20.8054,-36.7247,1.5132,-1.2406,-3.4903,-14.5586,-2.8592,-0.1008,-0.1057,0.6939,8.9644,-0.0332,-2.5514,-0.0305,0.0385,2.3917,1.2775,3.9176,5.0461,4.0794,-5.5754,-10.0279,-12.1841,-2.6630,1.3290,0.0779,-0.1443,-2.0742,-4.2407,176.70825021070104,135.63982177385336,4.596638608844456,51.32265207393172,26.94749337061178,39.61390320640614,169.70546198706552,173.4713920371901,179.23739328155358,169.33631622125398
-13.3417,-4.9149,-2.4210,-3.1500,-10.5122,10.5033,-3.0718,41.6916,1.0320,-1.2974,-3.4744,-2877.2682,-2.7978,-0.2741,-0.2450,0.3027,11.4368,-0.0776,66.9692,-0.0962,-0.0099,1.3582,1.9143,2.7105,5.2768,-5.7583,-5.5536,-6.3157,-4.3331,-3.1397,1.6318,0.0253,-0.2779,-1.4259,-2.0157,165.76611212721997,157.89979557995335,12.232643785588031,53.969058172197165,22.663760103851992,26.208360822697813,174.98300678746403,175.93539277064417,167.02474689302662,165.56416281070085
-7.5237,-3.3512,-1.4708,-1.8230,-6.1112,15.0441,-2.6875,44.1211,1.0707,-1.2476,-3.1939,13.4926,-2.1753,0.0246,-0.0198,0.3780,16.0670,-0.0946,98.1918,0.0908,0.0727,1.4346,3.8086,0.4836,1.3457,-4.8506,-4.4624,-7.0530,-7.1867,-2.2803,4.8492,0.0262,0.0688,-1.8853,-2.5472,164.6051477233135,166.13674794376644,14.385919653394659,36.146052567807146,27.24057824152058,13.413371955464454,179.32275006610075,177.49545077809162,167.83970954554414,168.12720137553922
-3.2766,-3.6767,-3.1727,-2.6850,-3.5974,8.4687,-3.7191,-83.9418,0.8859,-1.3120,-1.8266,31.1576,-2.4839,0.1204,0.1057,0.2549,32.3327,-0.1394,51.6558,0.1095,-0.0601,1.8881,7.5697,0.4112,1.3689,-2.7830,-3.8457,-8.0661,-8.8567,-1.6055,5.8760,-0.0153,0.1547,-2.2888,-2.4206,173.60524921092434,174.5255793793048,16.381907831278507,29.97208985969426,33.68818675993425,8.208065439918986,179.93323453490902,172.58302365717142,171.71983061042482,166.19835041031823
14.2144,15.7930,0.3859,-0.4419,-20.0077,17.7984,-3.0079,145.6928,0.9596,-0.6778,30.1281,226.8685,-16.0593,0.3356,0.2375,0.2930,88.2210,-0.2087,5.5887,0.3287,-0.1611,1.9070,-0.0714,0.5040,1.5287,6.3212,7.1431,-11.4350,-6.5332,11.2830,-8.3615,-0.1712,-0.0478,-1.9919,-22.0028,179.29814872397296,173.3735778463128,172.0738584655249,96.68383090089861,175.5845940587663,93.68834612509022,179.60311959900258,177.1774815324856,171.04507985254648,171.78638896269345
43.2706,7.2805,0.1267,-0.9805,-286.6354,10.3616,-1.2002,-77.6664,0.9356,-0.9467,11.3795,6.3563,6.8181,-0.0698,-0.2108,0.3293,-51.9783,-0.3335,2.0689,0.1855,13.1210,1.3086,-232.7322,1.0774,2.4780,13.6048,41.8109,-6.6786,-3.5411,-94.9294,-4.4357,6.7636,0.0451,-1.8785,148.8817,171.45615978372544,179.0609441522865,179.59634999114633,179.36897879222363,179.50137299158877,179.5085099254815,169.95714818135667,173.7497727781701,155.28987503297336,165.97173462497713
2.9702,7.9542,-0.1028,-0.3143,-22.4950,8.1618,0.4583,-122.4119,0.9008,-0.4399,-2.8870,5.5667,4.7198,0.0816,0.0130,0.1782,-58.1790,0.4122,1.7192,-0.0944,0.4891,1.2197,12.5705,3.6537,40.5728,5.2420,-23.7574,-4.4097,-1.2167,151.9845,1.0931,0.5246,2.0738,-2.9514,-0.4640,165.49219316524002,96.28396796137037,177.0776567119036,110.34275757522919,178.6382988125174,174.9835721806,168.83125320978243,172.54676303768284,130.39853703507782,160.23777483469715
5.3865,1.0766,-1.1034,-2.4651,1.6790,111.7457,-2.6519,15.1833,8.1903,-1.8460,5.9156,-9.5832,0.8069,-0.5866,-0.6589,0.9703,11.3986,-0.1841,2.6911,-0.0894,0.8227,1.1505,-1.8400,1.4481,3.4872,3.9614,1.6271,-5.0028,-7.8592,-9.1754,-13.5272,0.8945,-0.5358,-1.2789,1.4819,159.67759760407492,156.50522669905396,143.00196098539692,117.46448457711122,11.233666392576136,147.70821502114464,169.02907996817507,176.74454733097875,178.70584971711557,168.18357352691424
-1.0007,592.0327,4.6198,1.3494,-3.3335,11.7008,4.5966,10.4760,4.4958,-1.6337,1.2008,22.9400,-38.5215,-0.5015,-0.5678,2.6675,3.8450,-0.2697,-23.1342,-0.6430,-0.4379,1.3713,1.8081,-4.8495,-14.7212,1.8856,-1.2657,-6.2670,10.8355,6.2450,-0.1159,-0.4130,-0.9774,-1.1275,8.4047,164.7886875309744,128.23601225681713,25.79583462787718,157.83930146064526,5.480982383010772,23.493222304218012,167.9175923479077,179.4321405165474,177.22320612199857,166.04905652463924
1.5050,0.1096,5.7962,0.9485,1.7398,6.0762,1.2863,8.4466,3.6482,-2.1049,-0.3921,60.5860,-0.9519,-0.2707,-0.3252,2.6957,4.3918,-0.2151,-5.8656,-0.2629,-0.1241,1.5580,-7.9110,-1.2818,-3.5220,0.7693,1.4339,3.1583,6.9864,8.1875,16.9584,-0.1085,-0.4390,-23.0107,-1.1346,76.30005770582562,74.99443100229219,157.07381555359171,145.81244391770505,5.86387886216799,13.956208145603647,168.1182676124921,177.40603735202873,172.79993975759956,171.77690552499615
-1.4980,-9.2476,-24.1691,1.0788,-5.2083,10.4249,1.5093,11.9365,7.6511,-2.4659,-4.1504,256.9705,-7.7693,-0.0752,-0.1911,3.2792,4.7420,-0.2126,-2.1961,0.0006,-0.0037,2.8586,35.7961,-1.4792,-4.2198,-1.9363,-4.9364,9.0159,7.9554,13.1958,-0.0228,-0.0204,-0.2674,-2.8210,-4.7630,176.4657888754767,158.13247187838476,15.202232103811758,166.54278666110451,7.574543763206753,3.1886732183806368,168.31472527435264,179.30956523359592,173.058393807541,179.15019622008685
-1.6966,-3.6793,-44.7946,1.1737,-3.4071,-301.0520,1.9498,83.9427,7.1590,-0.9571,-36.3392,-377.3926,-3.7412,0.1852,0.0935,4.0207,5.8815,-0.0276,-2.2394,0.0742,0.2192,4.0176,2.3479,-1.4397,-2.9716,-3.3190,-1.8681,-48.0466,5.9832,-22.3539,0.3733,0.1241,-0.1984,-7.3744,-53.9272,178.6075162137459,150.54617713215393,13.79596640732749,155.86832585563843,12.210850915592834,22.386803809583693,170.1987411078386,179.12715591752138,170.3597915326151,178.99798553234422
-1.1101,-1.8110,-10.8329,1.2641,-2.3062,26.0897,1.0122,-24.8389,7.8546,-0.9696,1.8859,-9.6176,-1.9408,0.1923,0.0989,3.0193,9.7407,-0.0756,-3.3696,-0.0273,0.0614,3.1649,1.7335,-3.5148,-8.9996,28.4091,4.6208,-74.4743,6.1908,-67.7526,0.4425,0.0758,-0.0963,-4.0263,2.1207,3.8181531677051055,112.74053303140073,157.40346502096844,175.26699596525927,6.707161103550538,32.284845397101385,168.20237967082792,175.49951674007562,164.8881970674962,177.0356816621022
3.5953,-17.3540,-29.2172,1.5125,-3.1008,12.2381,12.7253,-17.2328,6.6287,-1.3774,-1.7576,-10.8506,-6.1161,0.0570,0.0424,2.1742,7.8689,-0.0230,-2.3749,-0.0226,0.0688,2.7127,1.8866,45.8307,29.2794,-20.8342,-12.5846,74.3237,-4.9822,-4.5750,1.5756,0.0806,-0.1039,-2.8108,-2.4635,171.41167950828873,142.3630613877987,5.544549414733882,50.01955110723297,19.572123155819472,31.247150482262153,167.4919282803354,172.00754428124324,173.91630128318363,176.09947386146004
3.7627,-10.6714,-3.8404,1.6682,-3.4483,6.9129,-36.0875,-27.7389,4.9467,-1.3043,-3.7253,-12.7440,-4.0632,-0.1005,-0.0706,1.8390,8.3923,-0.0532,-2.1445,-0.0084,0.1967,2.9421,1.5439,4.5641,6.3663,23.1555,-187.5717,10.5206,-8.6974,-4.2187,1.6102,0.2469,-0.0849,-2.8528,-2.2540,177.65428306157932,141.19254717696685,2.8368984050912456,56.85639907440443,20.130225314198075,34.9966940574997,168.71818120664867,169.70425067328648,177.9278271102439,177.19861312609586
3.7896,-20.0028,84.9226,1.2713,-6.0462,10.1716,4.8663,-22.4117,1.8748,-1.0933,-3.4500,-16.1175,-6.4528,-0.0652,-0.0108,0.9116,8.9405,-0.0495,-2.5061,-0.0149,-0.1170,2.9974,1.5059,9.4785,7.7847,-68.3873,-14.4404,20.8134,-50.9927,-5.8371,1.6382,-0.0961,-0.0391,-1.8653,-1.7928,179.41783185535715,136.06580664836324,0.3301156284786881,62.73859288281507,16.103465243965978,36.14146786288513,170.06765588802054,171.83031620488163,177.5731295572048,177.13584042801835
4.3245,-7.7216,36.2142,1.9286,-4.3284,13.2673,6.7874,-31.4923,1.8317,-1.3073,-4.2342,-14.0496,-4.0554,-0.1242,-0.1244,0.8287,8.0286,-0.0597,-2.5330,-0.0438,0.0195,2.3760,1.4090,5.8398,6.0422,72.4802,-5.5395,-11.3660,264.9918,-3.5029,1.3888,0.0140,-0.0478,-1.2186,-2.9207,179.1571521179529,148.0794028869368,2.9237815606029502,54.26483813445316,23.03273034756473,37.18313634001796,168.82888315314983,173.87084949058826,175.71255077612875,170.66153945385204
10.4989,-5.1558,-5.7345,2.6281,-3.6610,21.1858,-38.4117,-43.7081,1.7281,-1.2672,-3.7049,-19.9851,-3.5008,0.0217,-0.0224,0.7617,8.9660,-0.0960,-3.1990,0.0120,0.0571,2.3919,1.5009,3.2014,4.4256,-11.3753,-5.0059,-7.1576,-53.0217,-2.3330,1.4239,0.0554,-0.0836,-1.2482,-1.7383,179.33580603606208,144.64772490392235,7.923587051513893,63.58585221055455,29.565394763245553,34.985113935757845,170.7714101753251,175.98691465370206,178.2159476230526,169.34410523440135
15.5731,-4.0085,-3.7058,-11.7441,-3.0516,22.5224,-6.1346,-42.4522,1.4766,-0.9992,-3.0011,326.9093,-3.0096,-0.0625,-0.0725,0.5557,13.2171,-0.0601,-7.6580,0.0252,0.0780,1.5198,1.5964,2.6667,4.5037,-7.2948,-4.0906,-6.4129,-8.5313,-1.9877,1.5321,-0.0371,-0.0908,-1.5707,-2.0928,179.7634519373023,150.78659683866618,8.56258985517151,57.601995273149036,31.032882427764786,33.41209865909062,175.84853659956076,176.1083242830614,173.13928002743182,168.5946639756547
17.0231,-3.2549,-1.3987,-2.0205,-4.5410,29.7052,-1.8679,-25.5291,1.3283,-1.1171,-4.0511,9.8074,-1.9209,-0.1601,-0.1990,0.5021,16.4616,-0.2004,-13.7773,-0.0060,-0.0209,1.5477,1.2156,0.7616,1.8449,-12.7717,-4.4646,-12.2403,-7.5646,-0.8282,5.1512,-0.0376,0.0613,-1.5474,-3.3473,164.91848305229405,160.00445650149618,37.95030014225155,56.07481023804948,53.84577140856586,41.684350906439114,177.6543047533591,175.82872860561304,166.64746742813648,173.40137163749822
6.3861,-4.7002,-0.4596,-2.1061,-7.6318,20.0580,-3.0399,-34.1677,1.0867,-0.9189,-20.0406,12.3907,-3.1910,-0.1614,-0.1225,0.4758,22.2906,-0.1945,-9.2281,0.0373,0.0571,2.0230,-2.0716,0.3991,1.4193,45.8650,-16.6153,-6.8496,-7.7258,0.3573,1.1012,0.0244,0.0077,-1.2644,-11.6447,170.06510727797715,166.19197919612844,102.19480558377691,159.140694441761,112.22842407871335,155.90883951807086,177.95459153908186,175.46942973601398,168.0107977874159,168.83970657289976
-4.1744,4.0397,-2.2172,-2.9127,-13.1800,43.4289,-3.0021,53.6954,2.0412,-1.4303,1.0702,125.2340,2.8876,-0.1184,-0.1353,0.9615,28.3552,-0.1760,-26.5355,0.3753,0.5831,2.6218,-5.6120,0.4127,1.4337,7.4423,2.6288,-2.9748,-21.8629,4.8049,-4.6759,0.5296,0.2621,-0.4421,-19.3183,156.5595844609615,169.49156201462955,163.90447769497143,172.859829433596,170.26313062289205,168.82965760415433,178.43769463625236,179.74785946900207,176.92363489157225,160.1007116802062
-2.7937,43.8938,0.6526,-1.7333,-41.2289,11.9392,-1.0816,162.8263,1.8708,-1.5535,10.4695,6.8452,-104.8939,0.0112,-0.0678,0.8453,-196.8632,-0.7334,3.6837,0.2056,0.8727,1.9902,8.1228,0.7472,1.5004,-11.1484,16.4832,-3.1064,-5.3252,3.0772,-0.9618,0.8506,0.0413,-0.5404,-9.4213,179.15678199004643,166.36432832842274,160.607940207602,13.077189102401652,161.70632654208285,6.666500958297723,171.3975585061124,175.5640809348993,161.05304053927188,157.36782688581508
7.3632,8.5675,14.1039,-1.5957,23.3309,6.4920,-0.8744,-75.9988,2.2033,-1.4058,5.3072,3.8882,17.2700,-0.1825,-0.4767,0.8007,-49.6464,-0.3958,4.1951,-0.3625,0.7924,2.4345,-7.9400,0.7326,1.6731,5.3835,7.9397,-3.3881,-4.0820,30.7764,5.8587,1.8301,0.2929,-0.8591,10.8321,179.14034347827857,177.54040518837712,179.40673544335917,167.54719124171845,176.98505568443505,173.57554005164988,164.42275657551073,170.48932028469818,151.8114079558881,154.7992951869589
2.3872,0.4487,-4.0824,-2.4203,1.0795,11.2735,0.2096,10.6636,1.6019,-2.1372,-3.5781,20.1383,0.0342,-1.1144,-1.0641,0.5556,13.0731,0.2249,0.7358,-0.4943,4.4050,0.3432,-11.0040,7.1457,-45.6801,10.8664,1.7464,-4.2743,-1.2650,-52.8045,-0.4086,12.9891,3.2108,-1.8511,12.5218,134.7658658659643,161.83707691497372,136.10554424812693,170.2414399566823,5.459122159786136,10.549910258931684,178.46858380173413,179.7117271626856,138.83044602762817,161.7629715532854
-0.9145,-1.4115,3.2249,6.0327,-1.3525,10.0064,2.4559,5.8770,18.4290,-2.3708,-0.1478,-39.2382,-2.0031,-1.0319,-1.0237,4.4697,2.7347,-0.1903,2.2396,-0.8647,-0.7244,0.3059,-1.6386,-8.1992,41.3013,-0.4097,-0.5480,-6.5484,-7.0427,4.3512,-0.8067,-0.7980,-1.1685,-1.6873,-0.0522,170.05081227004948,140.54359848476955,49.42190713990675,55.61883141663814,7.143063914637975,138.9480966629705,158.45394783374616,176.05030986122307,173.3784413689143,165.6105250797129
-1.6400,1.6002,1.9702,0.7399,2.1386,6.0406,1.9498,6.7094,10.8105,-2.5105,-4.1732,-55.5381,-10.8388,-0.7987,-0.7706,4.7481,3.2033,-0.3014,-7.1784,-0.5391,-0.5305,0.8537,58.0027,-3.0700,-12.3060,-2.1398,1.7452,-35.8912,-50.7039,3.9413,0.1660,-0.5049,-0.5747,-2.2268,-3.0136,149.66848920123644,166.98419688269604,169.17675219494683,160.65493419057248,3.100199063708402,7.4894539551734995,161.63127109248234,179.07737189209539,179.90167697412392,169.00424104398644
0.0262,-3.3843,1.3662,0.7105,6.3255,9.2065,1.8975,14.9212,18.9678,-0.7410,-1.4301,77.7381,-3.2337,0.0818,0.1032,14.1245,4.4325,-0.1137,-3.0075,-0.1113,-0.1547,2.3452,-11.9874,-3.9351,-31.9419,-0.4226,-16.9484,20.4140,88.9407,6.2328,2.8436,-0.0348,-0.1764,-14.5581,-1.0173,153.83241046139113,133.00549120003785,179.86858170412748,140.2602462841634,3.59854143966694,8.602790663117295,168.02349798603484,177.63507474826574,179.9071796042948,176.60538274048676
-1.1936,-8.3320,4.9883,2.1677,-1.6501,9.0193,1.6389,439.1299,4.8049,-0.7117,-2.6676,-70.9829,-10.8607,0.1131,0.1345,2.5078,4.7370,-0.1495,-2.8297,0.0621,0.0373,2.3029,-26.0597,-2.5114,-8.3801,-1.4379,-0.7643,17.0582,33.3893,16.7815,0.2962,0.1121,-0.1553,-2.8255,-2.2367,154.04389726224733,164.13256393193836,34.62697466430653,158.10907518365696,8.510036798096428,2.32803576067213,167.27264095623374,173.80370808785813,177.477396293609,177.02823726345778
-2.8134,-10.1583,6.3257,5.1913,-2.4411,8.3118,1.7811,-257.5262,4.9150,-0.8836,9.2900,-25.8083,-11.6536,0.0127,-0.0258,2.0943,5.4072,-0.1007,-2.7557,0.0427,0.1844,2.7768,3.8900,-2.6956,-7.1125,-7.0309,-1.3885,26.6050,40.9423,-24.0301,0.2903,0.1513,-0.0860,-3.7198,9.1081,162.62770686598574,154.16680886827345,19.8938921789775,171.84874281598843,12.860739951434025,14.639282894487305,167.3032827628313,172.9171990216228,176.3819124116875,175.29224502085958
